"city","date","newCases","casesTminus1","casesTminus2","drivingMinus7","transitMinus7","walkingMinus7","drivingMinus8","transitMinus8","walkingMinus8","drivingMinus9","transitMinus9","walkingMinus9","drivingMinus10","transitMinus10","walkingMinus10","drivingMinus11","transitMinus11","walkingMinus11","drivingMinus12","transitMinus12","walkingMinus12","drivingMinus13","transitMinus13","walkingMinus13","drivingMinus14","transitMinus14","walkingMinus14","driving","walking","transit","anomalousWeekend","longWeekend","weekend","sumDrivingMinus7_14","sumTransitMinus7_14","sumWalkingMinus7_14","Population","LandAreakm","Poverty.rate","Median.age","Median.household.income"
"Portland",2020-04-30,37,36,18,-45.45,-79.34,-51.35,-46.58,-80.71,-57.05,-44.75,-77.83,-49.2,-39.9,-76.82,-38.4,-44.55,-75.96,-53.33,-53.15,-79.38,-72.69,-45.09,-79.3,-55.39,-46.16,-79.08,-47.48,-40.75,-46.75,-77.51,0,0,0,-52.2328571428571,-89.7742857142857,-60.6985714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-05-01,32,37,36,-46.07,-81.53,-61.44,-45.45,-79.34,-51.35,-46.58,-80.71,-57.05,-44.75,-77.83,-49.2,-39.9,-76.82,-38.4,-44.55,-75.96,-53.33,-53.15,-79.38,-72.69,-45.09,-79.3,-55.39,-38.37,-55.55,-79.45,0,0,0,-52.22,-90.1242857142857,-62.6928571428571,2480000,17312,12.3,38.4,75599
"Portland",2020-05-02,25,32,37,-49.18,-79.14,-66.25,-46.07,-81.53,-61.44,-45.45,-79.34,-51.35,-46.58,-80.71,-57.05,-44.75,-77.83,-49.2,-39.9,-76.82,-38.4,-44.55,-75.96,-53.33,-53.15,-79.38,-72.69,-47.25,-68.85,-80.11,0,0,1,-52.8042857142857,-90.1014285714286,-64.2442857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-05-03,13,25,32,-40.21,-76.11,-49.15,-49.18,-79.14,-66.25,-46.07,-81.53,-61.44,-45.45,-79.34,-51.35,-46.58,-80.71,-57.05,-44.75,-77.83,-49.2,-39.9,-76.82,-38.4,-44.55,-75.96,-53.33,-38.72,-51.71,-77.06,0,0,1,-50.9557142857143,-89.6342857142857,-60.8814285714286,2480000,17312,12.3,38.4,75599
"Portland",2020-05-04,33,13,25,-42.16,-77.3,-45.21,-40.21,-76.11,-49.15,-49.18,-79.14,-66.25,-46.07,-81.53,-61.44,-45.45,-79.34,-51.35,-46.58,-80.71,-57.05,-44.75,-77.83,-49.2,-39.9,-76.82,-38.4,-35.59,-37.35,-74.44,0,0,0,-50.6142857142857,-89.8257142857143,-59.7214285714286,2480000,17312,12.3,38.4,75599
"Portland",2020-05-05,27,33,13,-39.8,-76.34,-39.05,-42.16,-77.3,-45.21,-40.21,-76.11,-49.15,-49.18,-79.14,-66.25,-46.07,-81.53,-61.44,-45.45,-79.34,-51.35,-46.58,-80.71,-57.05,-44.75,-77.83,-49.2,-33.17,-32.61,-74.42,0,0,0,-50.6,-89.7571428571429,-59.8142857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-05-06,40,27,33,-40.24,-76.82,-43.56,-39.8,-76.34,-39.05,-42.16,-77.3,-45.21,-40.21,-76.11,-49.15,-49.18,-79.14,-66.25,-46.07,-81.53,-61.44,-45.45,-79.34,-51.35,-46.58,-80.71,-57.05,-34.83,-38.89,-76.26,0,0,0,-49.9557142857143,-89.6128571428571,-59.0085714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-05-07,39,40,27,-40.75,-77.51,-46.75,-40.24,-76.82,-43.56,-39.8,-76.34,-39.05,-42.16,-77.3,-45.21,-40.21,-76.11,-49.15,-49.18,-79.14,-66.25,-46.07,-81.53,-61.44,-45.45,-79.34,-51.35,-33.38,-36.49,-75.6,0,0,0,-49.1228571428571,-89.1557142857143,-57.5371428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-05-08,47,39,40,-38.37,-79.45,-55.55,-40.75,-77.51,-46.75,-40.24,-76.82,-43.56,-39.8,-76.34,-39.05,-42.16,-77.3,-45.21,-40.21,-76.11,-49.15,-49.18,-79.14,-66.25,-46.07,-81.53,-61.44,-30.35,-44.68,-75.39,0,0,0,-48.1114285714286,-89.1714285714286,-58.1371428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-05-09,38,47,39,-47.25,-80.11,-68.85,-38.37,-79.45,-55.55,-40.75,-77.51,-46.75,-40.24,-76.82,-43.56,-39.8,-76.34,-39.05,-42.16,-77.3,-45.21,-40.21,-76.11,-49.15,-49.18,-79.14,-66.25,-32.32,-54.04,-72.54,0,0,1,-48.28,-88.9685714285714,-59.1957142857143,2480000,17312,12.3,38.4,75599
"Portland",2020-05-10,45,38,47,-38.72,-77.06,-51.71,-47.25,-80.11,-68.85,-38.37,-79.45,-55.55,-40.75,-77.51,-46.75,-40.24,-76.82,-43.56,-39.8,-76.34,-39.05,-42.16,-77.3,-45.21,-40.21,-76.11,-49.15,-28.63,-46.23,-74.35,0,0,1,-46.7857142857143,-88.6714285714286,-57.1185714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-05-11,41,45,38,-35.59,-74.44,-37.35,-38.72,-77.06,-51.71,-47.25,-80.11,-68.85,-38.37,-79.45,-55.55,-40.75,-77.51,-46.75,-40.24,-76.82,-43.56,-39.8,-76.34,-39.05,-42.16,-77.3,-45.21,-35.32,-39.09,-77.02,0,0,0,-46.1257142857143,-88.4328571428571,-55.4328571428571,2480000,17312,12.3,38.4,75599
"Portland",2020-05-12,37,41,45,-33.17,-74.42,-32.61,-35.59,-74.44,-37.35,-38.72,-77.06,-51.71,-47.25,-80.11,-68.85,-38.37,-79.45,-55.55,-40.75,-77.51,-46.75,-40.24,-76.82,-43.56,-39.8,-76.34,-39.05,-33.28,-38.34,-76.23,0,0,0,-44.8414285714286,-88.0214285714286,-53.6328571428571,2480000,17312,12.3,38.4,75599
"Portland",2020-05-13,29,37,41,-34.83,-76.26,-38.89,-33.17,-74.42,-32.61,-35.59,-74.44,-37.35,-38.72,-77.06,-51.71,-47.25,-80.11,-68.85,-38.37,-79.45,-55.55,-40.75,-77.51,-46.75,-40.24,-76.82,-43.56,-30.27,-37.04,-75.09,0,0,0,-44.1314285714286,-88.01,-53.61,2480000,17312,12.3,38.4,75599
"Portland",2020-05-14,27,29,37,-33.38,-75.6,-36.49,-34.83,-76.26,-38.89,-33.17,-74.42,-32.61,-35.59,-74.44,-37.35,-38.72,-77.06,-51.71,-47.25,-80.11,-68.85,-38.37,-79.45,-55.55,-40.75,-77.51,-46.75,-31.25,-42.84,-77.47,0,0,0,-43.1514285714286,-87.8357142857143,-52.6,2480000,17312,12.3,38.4,75599
"Portland",2020-05-15,29,27,29,-30.35,-75.39,-44.68,-33.38,-75.6,-36.49,-34.83,-76.26,-38.89,-33.17,-74.42,-32.61,-35.59,-74.44,-37.35,-38.72,-77.06,-51.71,-47.25,-80.11,-68.85,-38.37,-79.45,-55.55,-24.71,-38.94,-76.07,0,0,0,-41.6657142857143,-87.5328571428571,-52.3042857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-05-16,36,29,27,-32.32,-72.54,-54.04,-30.35,-75.39,-44.68,-33.38,-75.6,-36.49,-34.83,-76.26,-38.89,-33.17,-74.42,-32.61,-35.59,-74.44,-37.35,-38.72,-77.06,-51.71,-47.25,-80.11,-68.85,-32.25,-56.11,-76.65,0,0,1,-40.8014285714286,-86.5457142857143,-52.0885714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-05-17,5,36,29,-28.63,-74.35,-46.23,-32.32,-72.54,-54.04,-30.35,-75.39,-44.68,-33.38,-75.6,-36.49,-34.83,-76.26,-38.89,-33.17,-74.42,-32.61,-35.59,-74.44,-37.35,-38.72,-77.06,-51.71,-21.57,-32.29,-71.76,0,0,1,-38.1414285714286,-85.7228571428571,-48.8571428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-05-18,34,5,36,-35.32,-77.02,-39.09,-28.63,-74.35,-46.23,-32.32,-72.54,-54.04,-30.35,-75.39,-44.68,-33.38,-75.6,-36.49,-34.83,-76.26,-38.89,-33.17,-74.42,-32.61,-35.59,-74.44,-37.35,-25.36,-33.77,-74.28,0,0,0,-37.6557142857143,-85.7171428571429,-47.0542857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-05-19,22,34,5,-33.28,-76.23,-38.34,-35.32,-77.02,-39.09,-28.63,-74.35,-46.23,-32.32,-72.54,-54.04,-30.35,-75.39,-44.68,-33.38,-75.6,-36.49,-34.83,-76.26,-38.89,-33.17,-74.42,-32.61,-21.2,-24.6,-73.71,0,0,0,-37.3257142857143,-85.9728571428571,-47.1957142857143,2480000,17312,12.3,38.4,75599
"Portland",2020-05-20,31,22,34,-30.27,-75.09,-37.04,-33.28,-76.23,-38.34,-35.32,-77.02,-39.09,-28.63,-74.35,-46.23,-32.32,-72.54,-54.04,-30.35,-75.39,-44.68,-33.38,-75.6,-36.49,-34.83,-76.26,-38.89,-23,-26.5,-73.18,0,0,0,-36.9114285714286,-86.0685714285714,-47.8285714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-05-21,13,31,22,-31.25,-77.47,-42.84,-30.27,-75.09,-37.04,-33.28,-76.23,-38.34,-35.32,-77.02,-39.09,-28.63,-74.35,-46.23,-32.32,-72.54,-54.04,-30.35,-75.39,-44.68,-33.38,-75.6,-36.49,-25.45,-33.76,-75.66,0,0,0,-36.4,-86.2414285714286,-48.3928571428571,2480000,17312,12.3,38.4,75599
"Portland",2020-05-22,34,13,31,-24.71,-76.07,-38.94,-31.25,-77.47,-42.84,-30.27,-75.09,-37.04,-33.28,-76.23,-38.34,-35.32,-77.02,-39.09,-28.63,-74.35,-46.23,-32.32,-72.54,-54.04,-30.35,-75.39,-44.68,-21.26,-39.5,-75.49,0,0,0,-35.1614285714286,-86.3085714285714,-48.7428571428571,2480000,17312,12.3,38.4,75599
"Portland",2020-05-23,6,34,13,-32.25,-76.65,-56.11,-24.71,-76.07,-38.94,-31.25,-77.47,-42.84,-30.27,-75.09,-37.04,-33.28,-76.23,-38.34,-35.32,-77.02,-39.09,-28.63,-74.35,-46.23,-32.32,-72.54,-54.04,-23.96,-49.43,-73.58,0,1,1,-35.4328571428571,-86.4885714285714,-50.3757142857143,2480000,17312,12.3,38.4,75599
"Portland",2020-05-24,21,6,34,-21.57,-71.76,-32.29,-32.25,-76.65,-56.11,-24.71,-76.07,-38.94,-31.25,-77.47,-42.84,-30.27,-75.09,-37.04,-33.28,-76.23,-38.34,-35.32,-77.02,-39.09,-28.63,-74.35,-46.23,-10.94,-25.31,-70.74,0,1,1,-33.8971428571429,-86.3771428571429,-47.2685714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-05-25,14,21,6,-25.36,-74.28,-33.77,-21.57,-71.76,-32.29,-32.25,-76.65,-56.11,-24.71,-76.07,-38.94,-31.25,-77.47,-42.84,-30.27,-75.09,-37.04,-33.28,-76.23,-38.34,-35.32,-77.02,-39.09,-30.15,-34.38,-74.94,0,1,0,-33.43,-86.3671428571429,-45.4885714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-05-26,96,14,21,-21.2,-73.71,-24.6,-25.36,-74.28,-33.77,-21.57,-71.76,-32.29,-32.25,-76.65,-56.11,-24.71,-76.07,-38.94,-31.25,-77.47,-42.84,-30.27,-75.09,-37.04,-33.28,-76.23,-38.34,-16.95,-19.26,-69.74,0,0,0,-31.4128571428571,-85.8942857142857,-43.4185714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-05-27,74,96,14,-23,-73.18,-26.5,-21.2,-73.71,-24.6,-25.36,-74.28,-33.77,-21.57,-71.76,-32.29,-32.25,-76.65,-56.11,-24.71,-76.07,-38.94,-31.25,-77.47,-42.84,-30.27,-75.09,-37.04,-11.54,-9.13,-68.26,0,0,0,-29.9442857142857,-85.4585714285714,-41.7271428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-05-28,43,74,96,-25.45,-75.66,-33.76,-23,-73.18,-26.5,-21.2,-73.71,-24.6,-25.36,-74.28,-33.77,-21.57,-71.76,-32.29,-32.25,-76.65,-56.11,-24.71,-76.07,-38.94,-31.25,-77.47,-42.84,-11.04,-17.48,-67.78,0,0,0,-29.2557142857143,-85.54,-41.2585714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-05-29,29,43,74,-21.26,-75.49,-39.5,-25.45,-75.66,-33.76,-23,-73.18,-26.5,-21.2,-73.71,-24.6,-25.36,-74.28,-33.77,-21.57,-71.76,-32.29,-32.25,-76.65,-56.11,-24.71,-76.07,-38.94,-11.94,-27.62,-68.68,0,0,0,-27.8285714285714,-85.2571428571429,-40.7814285714286,2480000,17312,12.3,38.4,75599
"Portland",2020-05-30,34,29,43,-23.96,-73.58,-49.43,-21.26,-75.49,-39.5,-25.45,-75.66,-33.76,-23,-73.18,-26.5,-21.2,-73.71,-24.6,-25.36,-74.28,-33.77,-21.57,-71.76,-32.29,-32.25,-76.65,-56.11,-28.8,-50.47,-71.92,0,0,1,-27.7214285714286,-84.9014285714286,-42.28,2480000,17312,12.3,38.4,75599
"Portland",2020-05-31,35,34,29,-10.94,-70.74,-25.31,-23.96,-73.58,-49.43,-21.26,-75.49,-39.5,-25.45,-75.66,-33.76,-23,-73.18,-26.5,-21.2,-73.71,-24.6,-25.36,-74.28,-33.77,-21.57,-71.76,-32.29,-10.16,-20.55,-66.44,0,0,1,-24.6771428571429,-84.0571428571428,-37.88,2480000,17312,12.3,38.4,75599
"Portland",2020-06-01,22,35,34,-30.15,-74.94,-34.38,-10.94,-70.74,-25.31,-23.96,-73.58,-49.43,-21.26,-75.49,-39.5,-25.45,-75.66,-33.76,-23,-73.18,-26.5,-21.2,-73.71,-24.6,-25.36,-74.28,-33.77,-6.91,1.7,-66.78,0,0,0,-25.9028571428571,-84.5114285714286,-38.1785714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-06-02,16,22,35,-16.95,-69.74,-19.26,-30.15,-74.94,-34.38,-10.94,-70.74,-25.31,-23.96,-73.58,-49.43,-21.26,-75.49,-39.5,-25.45,-75.66,-33.76,-23,-73.18,-26.5,-21.2,-73.71,-24.6,-9.91,5.76,-65.03,0,0,0,-24.7014285714286,-83.8628571428571,-36.1057142857143,2480000,17312,12.3,38.4,75599
"Portland",2020-06-03,36,16,22,-11.54,-68.26,-9.13,-16.95,-69.74,-19.26,-30.15,-74.94,-34.38,-10.94,-70.74,-25.31,-23.96,-73.58,-49.43,-21.26,-75.49,-39.5,-25.45,-75.66,-33.76,-23,-73.18,-26.5,-7.92,5.19,-64.94,0,0,0,-23.3214285714286,-83.0842857142857,-33.8957142857143,2480000,17312,12.3,38.4,75599
"Portland",2020-06-04,45,36,16,-11.04,-67.78,-17.48,-11.54,-68.26,-9.13,-16.95,-69.74,-19.26,-30.15,-74.94,-34.38,-10.94,-70.74,-25.31,-23.96,-73.58,-49.43,-21.26,-75.49,-39.5,-25.45,-75.66,-33.76,-11.72,-9.65,-66.57,0,0,0,-21.6128571428571,-82.3128571428571,-32.6071428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-06-05,54,45,36,-11.94,-68.68,-27.62,-11.04,-67.78,-17.48,-11.54,-68.26,-9.13,-16.95,-69.74,-19.26,-30.15,-74.94,-34.38,-10.94,-70.74,-25.31,-23.96,-73.58,-49.43,-21.26,-75.49,-39.5,-10.45,-21.99,-67.12,0,0,0,-19.6828571428571,-81.3157142857143,-31.73,2480000,17312,12.3,38.4,75599
"Portland",2020-06-06,52,54,45,-28.8,-71.92,-50.47,-11.94,-68.68,-27.62,-11.04,-67.78,-17.48,-11.54,-68.26,-9.13,-16.95,-69.74,-19.26,-30.15,-74.94,-34.38,-10.94,-70.74,-25.31,-23.96,-73.58,-49.43,-19.72,-44.28,-67.67,0,0,1,-20.76,-80.8057142857143,-33.2971428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-06-07,42,52,54,-10.16,-66.44,-20.55,-28.8,-71.92,-50.47,-11.94,-68.68,-27.62,-11.04,-67.78,-17.48,-11.54,-68.26,-9.13,-16.95,-69.74,-19.26,-30.15,-74.94,-34.38,-10.94,-70.74,-25.31,-9.39,-29.66,-67.82,0,0,1,-18.7885714285714,-79.7857142857143,-29.1714285714286,2480000,17312,12.3,38.4,75599
"Portland",2020-06-08,65,42,52,-6.91,-66.78,1.7,-10.16,-66.44,-20.55,-28.8,-71.92,-50.47,-11.94,-68.68,-27.62,-11.04,-67.78,-17.48,-11.54,-68.26,-9.13,-16.95,-69.74,-19.26,-30.15,-74.94,-34.38,-8.06,-9.51,-65.34,0,0,0,-18.2128571428571,-79.22,-25.3128571428571,2480000,17312,12.3,38.4,75599
"Portland",2020-06-09,80,65,42,-9.91,-65.03,5.76,-6.91,-66.78,1.7,-10.16,-66.44,-20.55,-28.8,-71.92,-50.47,-11.94,-68.68,-27.62,-11.04,-67.78,-17.48,-11.54,-68.26,-9.13,-16.95,-69.74,-19.26,-11.18,-17.91,-68.54,0,0,0,-15.3214285714286,-77.8042857142857,-19.5785714285714,2480000,17312,12.3,38.4,75599
"Portland",2020-06-10,49,80,65,-7.92,-64.94,5.19,-9.91,-65.03,5.76,-6.91,-66.78,1.7,-10.16,-66.44,-20.55,-28.8,-71.92,-50.47,-11.94,-68.68,-27.62,-11.04,-67.78,-17.48,-11.54,-68.26,-9.13,-3.36,-2.64,-62.17,0,0,0,-14.0314285714286,-77.1185714285714,-16.0857142857143,2480000,17312,12.3,38.4,75599
"Portland",2020-06-11,102,49,80,-11.72,-66.57,-9.65,-7.92,-64.94,5.19,-9.91,-65.03,5.76,-6.91,-66.78,1.7,-10.16,-66.44,-20.55,-28.8,-71.92,-50.47,-11.94,-68.68,-27.62,-11.04,-67.78,-17.48,-6.57,-10.08,-66.58,0,0,0,-14.0571428571429,-76.8771428571429,-16.16,2480000,17312,12.3,38.4,75599
"Portland",2020-06-12,77,102,49,-10.45,-67.12,-21.99,-11.72,-66.57,-9.65,-7.92,-64.94,5.19,-9.91,-65.03,5.76,-6.91,-66.78,1.7,-10.16,-66.44,-20.55,-28.8,-71.92,-50.47,-11.94,-68.68,-27.62,-8.73,-33.31,-69.71,0,0,0,-13.9728571428571,-76.7828571428571,-16.8042857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-06-13,79,77,102,-19.72,-67.67,-44.28,-10.45,-67.12,-21.99,-11.72,-66.57,-9.65,-7.92,-64.94,5.19,-9.91,-65.03,5.76,-6.91,-66.78,1.7,-10.16,-66.44,-20.55,-28.8,-71.92,-50.47,-14.37,-46.44,-68.32,0,0,1,-15.0842857142857,-76.6385714285714,-19.1842857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-06-14,56,79,77,-9.39,-67.82,-29.66,-19.72,-67.67,-44.28,-10.45,-67.12,-21.99,-11.72,-66.57,-9.65,-7.92,-64.94,5.19,-9.91,-65.03,5.76,-6.91,-66.78,1.7,-10.16,-66.44,-20.55,2.15,-20.83,-61.67,0,0,1,-12.3114285714286,-76.0528571428571,-16.2114285714286,2480000,17312,12.3,38.4,75599
"Portland",2020-06-15,76,56,79,-8.06,-65.34,-9.51,-9.39,-67.82,-29.66,-19.72,-67.67,-44.28,-10.45,-67.12,-21.99,-11.72,-66.57,-9.65,-7.92,-64.94,5.19,-9.91,-65.03,5.76,-6.91,-66.78,1.7,-2.97,-8.62,-63.69,0,0,0,-12.0114285714286,-75.8957142857143,-14.6342857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-06-16,110,76,56,-11.18,-68.54,-17.91,-8.06,-65.34,-9.51,-9.39,-67.82,-29.66,-19.72,-67.67,-44.28,-10.45,-67.12,-21.99,-11.72,-66.57,-9.65,-7.92,-64.94,5.19,-9.91,-65.03,5.76,-2.04,-9.28,-63.36,0,0,0,-12.6214285714286,-76.1471428571429,-17.4357142857143,2480000,17312,12.3,38.4,75599
"Portland",2020-06-17,76,110,76,-3.36,-62.17,-2.64,-11.18,-68.54,-17.91,-8.06,-65.34,-9.51,-9.39,-67.82,-29.66,-19.72,-67.67,-44.28,-10.45,-67.12,-21.99,-11.72,-66.57,-9.65,-7.92,-64.94,5.19,4.42,0.25,-60.92,0,0,0,-11.6857142857143,-75.7385714285714,-18.6357142857143,2480000,17312,12.3,38.4,75599
"Portland",2020-06-18,89,76,110,-6.57,-66.58,-10.08,-3.36,-62.17,-2.64,-11.18,-68.54,-17.91,-8.06,-65.34,-9.51,-9.39,-67.82,-29.66,-19.72,-67.67,-44.28,-10.45,-67.12,-21.99,-11.72,-66.57,-9.65,5.03,-8.64,-62.57,0,0,0,-11.4928571428571,-75.9728571428571,-20.8171428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-06-19,105,89,76,-8.73,-69.71,-33.31,-6.57,-66.58,-10.08,-3.36,-62.17,-2.64,-11.18,-68.54,-17.91,-8.06,-65.34,-9.51,-9.39,-67.82,-29.66,-19.72,-67.67,-44.28,-10.45,-67.12,-21.99,8.13,-13.29,-62.01,0,0,0,-11.0657142857143,-76.4214285714286,-24.1971428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-06-20,90,105,89,-14.37,-68.32,-46.44,-8.73,-69.71,-33.31,-6.57,-66.58,-10.08,-3.36,-62.17,-2.64,-11.18,-68.54,-17.91,-8.06,-65.34,-9.51,-9.39,-67.82,-29.66,-19.72,-67.67,-44.28,-7.82,-40.5,-64.89,0,0,1,-11.6257142857143,-76.5928571428571,-27.69,2480000,17312,12.3,38.4,75599
"Portland",2020-06-21,120,90,105,2.15,-61.67,-20.83,-14.37,-68.32,-46.44,-8.73,-69.71,-33.31,-6.57,-66.58,-10.08,-3.36,-62.17,-2.64,-11.18,-68.54,-17.91,-8.06,-65.34,-9.51,-9.39,-67.82,-29.66,3.83,-24.32,-62.6,0,0,1,-8.50142857142857,-75.7357142857143,-24.34,2480000,17312,12.3,38.4,75599
"Portland",2020-06-22,77,120,90,-2.97,-63.69,-8.62,2.15,-61.67,-20.83,-14.37,-68.32,-46.44,-8.73,-69.71,-33.31,-6.57,-66.58,-10.08,-3.36,-62.17,-2.64,-11.18,-68.54,-17.91,-8.06,-65.34,-9.51,11.58,9.64,-56.46,0,0,0,-7.58428571428571,-75.1457142857143,-21.3342857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-06-23,128,77,120,-2.04,-63.36,-9.28,-2.97,-63.69,-8.62,2.15,-61.67,-20.83,-14.37,-68.32,-46.44,-8.73,-69.71,-33.31,-6.57,-66.58,-10.08,-3.36,-62.17,-2.64,-11.18,-68.54,-17.91,12.45,7.1,-58.4,0,0,0,-6.72428571428571,-74.8628571428571,-21.3014285714286,2480000,17312,12.3,38.4,75599
"Portland",2020-06-24,97,128,77,4.42,-60.92,0.25,-2.04,-63.36,-9.28,-2.97,-63.69,-8.62,2.15,-61.67,-20.83,-14.37,-68.32,-46.44,-8.73,-69.71,-33.31,-6.57,-66.58,-10.08,-3.36,-62.17,-2.64,9.9,5.7,-58.12,0,0,0,-4.49571428571429,-73.7742857142857,-18.7071428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-06-25,71,97,128,5.03,-62.57,-8.64,4.42,-60.92,0.25,-2.04,-63.36,-9.28,-2.97,-63.69,-8.62,2.15,-61.67,-20.83,-14.37,-68.32,-46.44,-8.73,-69.71,-33.31,-6.57,-66.58,-10.08,8.94,3.4,-60.75,0,0,0,-3.29714285714286,-73.8314285714286,-19.5642857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-06-26,264,71,97,8.13,-62.01,-13.29,5.03,-62.57,-8.64,4.42,-60.92,0.25,-2.04,-63.36,-9.28,-2.97,-63.69,-8.62,2.15,-61.67,-20.83,-14.37,-68.32,-46.44,-8.73,-69.71,-33.31,10.55,-11.62,-60.93,0,0,0,-1.19714285714286,-73.1785714285714,-20.0228571428571,2480000,17312,12.3,38.4,75599
"Portland",2020-06-27,2,264,71,-7.82,-64.89,-40.5,8.13,-62.01,-13.29,5.03,-62.57,-8.64,4.42,-60.92,0.25,-2.04,-63.36,-9.28,-2.97,-63.69,-8.62,2.15,-61.67,-20.83,-14.37,-68.32,-46.44,-0.62,-31.46,-59.65,0,0,1,-1.06714285714286,-72.49,-21.05,2480000,17312,12.3,38.4,75599
"Portland",2020-06-28,101,2,264,3.83,-62.6,-24.32,-7.82,-64.89,-40.5,8.13,-62.01,-13.29,5.03,-62.57,-8.64,4.42,-60.92,0.25,-2.04,-63.36,-9.28,-2.97,-63.69,-8.62,2.15,-61.67,-20.83,10.57,-15.54,-61.77,0,0,1,1.53285714285714,-71.6728571428571,-17.89,2480000,17312,12.3,38.4,75599
"Portland",2020-06-29,144,101,2,11.58,-56.46,9.64,3.83,-62.6,-24.32,-7.82,-64.89,-40.5,8.13,-62.01,-13.29,5.03,-62.57,-8.64,4.42,-60.92,0.25,-2.04,-63.36,-9.28,-2.97,-63.69,-8.62,10.78,9.43,-58.79,0,0,0,2.88,-70.9285714285714,-13.5371428571429,2480000,17312,12.3,38.4,75599
"Portland",2020-06-30,87,144,101,12.45,-58.4,7.1,11.58,-56.46,9.64,3.83,-62.6,-24.32,-7.82,-64.89,-40.5,8.13,-62.01,-13.29,5.03,-62.57,-8.64,4.42,-60.92,0.25,-2.04,-63.36,-9.28,9.18,5.84,-58.73,0,0,0,5.08285714285714,-70.1728571428571,-11.2914285714286,2480000,17312,12.3,38.4,75599
"Portland",2020-07-01,151,87,144,9.9,-58.12,5.7,12.45,-58.4,7.1,11.58,-56.46,9.64,3.83,-62.6,-24.32,-7.82,-64.89,-40.5,8.13,-62.01,-13.29,5.03,-62.57,-8.64,4.42,-60.92,0.25,10.68,3.61,-59.95,0,0,0,6.78857142857143,-69.4242857142857,-9.15142857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-07-02,176,151,87,8.94,-60.75,3.4,9.9,-58.12,5.7,12.45,-58.4,7.1,11.58,-56.46,9.64,3.83,-62.6,-24.32,-7.82,-64.89,-40.5,8.13,-62.01,-13.29,5.03,-62.57,-8.64,12.79,3.31,-59.35,0,0,0,7.43428571428571,-69.4,-8.70142857142857,2480000,17312,12.3,38.4,75599
"Portland",2020-07-03,134,176,151,10.55,-60.93,-11.62,8.94,-60.75,3.4,9.9,-58.12,5.7,12.45,-58.4,7.1,11.58,-56.46,9.64,3.83,-62.6,-24.32,-7.82,-64.89,-40.5,8.13,-62.01,-13.29,-3.46,-18.01,-66.75,0,1,0,8.22285714285714,-69.1657142857143,-9.12714285714286,2480000,17312,12.3,38.4,75599
"Portland",2020-07-04,145,134,176,-0.62,-59.65,-31.46,10.55,-60.93,-11.62,8.94,-60.75,3.4,9.9,-58.12,5.7,12.45,-58.4,7.1,11.58,-56.46,9.64,3.83,-62.6,-24.32,-7.82,-64.89,-40.5,-26.87,-45.46,-66.62,0,1,1,6.97285714285714,-68.8285714285714,-11.7228571428571,2480000,17312,12.3,38.4,75599
"Portland",2020-07-05,161,145,134,10.57,-61.77,-15.54,-0.62,-59.65,-31.46,10.55,-60.93,-11.62,8.94,-60.75,3.4,9.9,-58.12,5.7,12.45,-58.4,7.1,11.58,-56.46,9.64,3.83,-62.6,-24.32,4.99,-14.37,-58.84,0,1,1,9.6,-68.3828571428571,-8.15714285714286,2480000,17312,12.3,38.4,75599
"Portland",2020-07-06,181,161,145,10.78,-58.79,9.43,10.57,-61.77,-15.54,-0.62,-59.65,-31.46,10.55,-60.93,-11.62,8.94,-60.75,3.4,9.9,-58.12,5.7,12.45,-58.4,7.1,11.58,-56.46,9.64,6.91,2.61,-60.55,0,0,0,10.5928571428571,-67.8385714285714,-3.33571428571429,2480000,17312,12.3,38.4,75599
